Date,SBER,GAZP,ROSN,GMKN,YNDX,LKOH,PLZL,POSI,MRKP,MDMG,MGNT,RENI,UWGN,SU26238RMFS4,RGBITR,CNYRUB_TOM,GLDRUB_TOM
2022-08-10,-0.0015835316056442737,-0.012394211738170343,-0.0004417286385600558,-0.01195233352384117,0.013993384969640525,-0.0012845216923566276,0.0466416471619345,0.0935901931401873,0.04798977282428814,0.01589136733663466,-0.00169044936591189,0.0042180104717603846,0.0,-0.0028672506981619263,-0.0011325395981441775,0.018430631619101405,0.0058370313981389735
2022-08-11,-0.022031734315924322,-0.026693942812968257,-0.019331457018307033,-0.0041502168145250195,-0.028915941672486723,0.008957193604016752,0.004894575462641184,0.007033222233369775,-0.004756251534649264,0.0067340321813441194,-0.004288641690146153,0.01647845701735258,0.0,-0.005629097276292355,-0.0029993294264469604,-0.007065606784578003,0.010114136430683126
2022-08-12,0.011517060415988014,0.0014922805960485733,0.009563730994071455,-0.005515585382483932,-0.006599301172304808,0.003941267577195507,0.004604459104197976,0.022814677766171264,-0.006577004276357535,-0.02377021933391196,0.025947294973197137,-0.004586663058987354,0.0,-0.002962965130657072,-0.003252670054823874,-0.0034404340023131055,-0.01359478774643602
2022-08-15,0.0009604610951245502,0.002520335851243153,-0.0008927243562682187,0.021089943446586882,0.0005253480551612175,0.0046838493124264375,0.013227706097551126,-0.058486141408311126,0.007768189646510764,0.01658563521883659,0.004954593124683395,0.0006565269958982553,0.0,0.00032042343637535037,0.002700462020782165,0.003883500026397612,0.007247134111229762
2022-08-16,0.011058627356733752,0.0365106545393702,0.03538898315622732,0.01974823872087499,0.0161503901125715,0.014792798268749033,0.04684847679731383,0.01981999458835881,0.02643325706815543,0.025802143131145695,0.003386062346132236,0.04596299013657417,0.0,0.001979600103565775,0.001152794029223561,-0.006666691358189122,-0.0026060533063948887
2022-08-17,-0.015066648754272546,-0.02683224138745394,-0.011270166971039521,-0.0048030208514854445,0.01181621762657356,-0.028014450319809116,-0.015161376963323779,0.01568051427090455,-0.011661939747842862,0.014821544210641194,0.017804624633506686,0.08488486627909406,0.0,0.0006629415907159028,0.0012973325422924984,-0.00772204609391039,-0.008546127298487955
2022-08-18,0.014354313451683122,0.013338408631803042,0.00666186388484534,-0.013757177336278903,0.004077477616656079,0.003321837729437565,-0.005169289407473258,-0.008930164103292745,0.0005863383340071735,0.031099417910859593,0.015066198354644183,0.15277874930613128,0.0,0.0005324026272643972,0.0005184621233747739,-0.016424450316177914,-0.023956696990863936
2022-08-19,-0.008747570690447265,-0.007125454447084852,-0.004629637898741994,0.011151312669497178,-0.015067163529681219,0.013178092380555036,0.00961515255767159,-0.013371736965889421,-0.004700361180331741,0.008978032954267958,-0.019821319059654695,-0.09861051283298172,0.0,-0.0014914422404323046,-0.0013939769495586024,-0.016814861220977154,-0.010148062084888143
2022-08-22,0.006845525418965992,0.022823144844055825,0.013825104991842335,0.006501973491346824,0.03520883134445008,0.011265609194219086,-0.01790329149252725,-0.0017497817237877064,0.002352942262026614,-0.017402682613519602,0.010808866018573265,0.0620353909194527,0.0,-0.0014818066523907699,-0.0013471950357217901,0.011662276397115673,-0.013706252201847567
2022-08-23,0.03369527941142908,0.014207889273652248,0.018141087070650003,0.010444295830190306,0.03728233751877153,0.019963694439562873,0.008991711191964086,0.012876461188544672,0.006442189190800599,-0.007643349312568124,0.0032012078933466603,-0.026317308317373417,0.0,-0.0007001762594019283,-0.00011370189001023699,0.001032643084133359,0.006116227017436054
2022-08-24,-0.017251810686313103,-0.008008105335364082,0.006160758774580818,-0.00863129352058043,0.0014397468532982253,0.0046256929710595815,0.011190350751150869,-0.00589563004720447,-0.011153623112120297,0.006373507872092201,0.013816500594909442,-0.020202707317519466,0.0,-0.002198651983542766,-0.0007149937742645413,0.003205864893633049,0.009367572335723731
2022-08-25,0.00023407326600078667,-0.0050996738163369805,-0.0072849859868617485,-0.004798660398200666,0.015985116776420963,-0.015174055220391365,0.011691628559616474,0.001737619898540878,0.00647251450561752,-0.005521356137525796,0.008677244512761275,-0.01697097961726041,0.0,0.003562949137352658,0.0018352055951851676,0.0007998629232940006,0.016802235398556967
2022-08-26,0.01717112341647184,0.009411319191477316,0.016455537959069868,0.0005198856368720565,-0.008912545958857373,0.014688146561656868,0.02420169980290667,0.0,-0.00411402284632458,-0.003626670641716134,0.0035781496041326945,0.05456542964664908,0.0,-0.0005929439841675326,0.00047043938282984455,0.0011415526353827253,-0.005351436318265473
2022-08-29,0.005887542334501685,0.03415566744493223,0.015916911226802194,0.013038330964057517,0.0023781224049674193,0.01710678989477489,0.00012198841125220603,0.005540180375615351,0.004114022846324568,-0.014856554875522064,-0.0017416017968311865,0.033901551675681416,0.0,-0.001531421137304762,0.000567477093208123,-0.004459443671779934,-0.005677477879846681
2022-08-30,-0.00857519993239362,0.07109592168373026,-0.01647031467202706,0.003584692098754027,0.03958607669406463,-0.011049836186584935,-0.0021980714674901653,-0.0072778002741562,0.007013471179858184,0.002166848085090293,0.0,0.008298802814695064,0.0,0.00024946098737722036,0.0006643495695173963,-0.005861748868494936,-0.004828396927849694
2022-08-31,0.0317847414943135,0.22275131753785338,0.0183743000153363,0.030829745855640543,-0.008897916798632008,0.03091803940331009,0.01697010421846156,0.012959144642505116,-0.00818718023478714,0.0,0.007403717380478092,-0.008298802814695066,0.0,-0.004535641067862255,-0.0010047971803506172,0.005173912087965461,-0.0012077296153996536
2022-09-01,0.028998177944595478,-0.02297674539943171,0.014835066403941107,0.028102032520694865,0.0034033974809913035,0.10061861142278798,-0.005423333569990635,0.046129771727501365,-0.004118864310839983,0.02056627758147702,-0.016805574819480994,0.016529301951210506,0.0,0.0033590654797739975,0.0012153524802385944,0.0008024302602858759,-0.014963358489579906
2022-09-02,0.039721533953376915,0.014704096290064323,0.030585036247991325,0.008756728419742652,-0.01293918237119728,-0.027263682855670848,0.012429979595515173,0.0,0.011140543248191954,0.025953738053415804,0.015894496039258688,0.0,0.0,-0.0011065304264803125,0.002458593370955461,0.008898073766995024,0.008598736307528252
2022-09-05,-0.019663554908778136,-0.011137744410455983,0.0,0.015053920273975943,0.0023228814161397287,0.013617415654498831,-0.007607788213750721,0.04252546083010419,0.03156646596783451,-0.020877585021555255,0.020658350465694995,-0.0016406894574598886,0.0,0.004501756633092184,0.003853631450945121,-0.007638411418925377,0.009098043101774705
2022-09-06,-0.027101540096626513,-0.016129381929883644,-0.024712088240940108,-0.023569713865423732,-0.04024211627843336,-0.02455844383270709,-0.03238902121441902,0.017597588739767717,-0.007371737380777555,-0.021322769468821192,-0.016201974576280486,-0.017391742711869107,0.0,0.0008410877774034883,0.0017365302709282005,0.0030851878439538956,0.0017880637991228973
2022-09-07,-0.0026998447571900037,-0.018255044931947108,0.0006652032441126785,-0.02327528454263939,0.0028943580263645565,-0.02788803153983536,-0.009987598628348306,0.03890598911318986,-0.007426483718172199,-0.011270166971039634,-0.0036363676433838745,-0.03139842145756287,0.0,-0.0005922416518976005,8.032193033984746e-05,-0.0037720796855005524,-0.01210302217124365
2022-09-08,-0.017319959803861692,0.009886795261430329,-0.004131411220598949,0.0013552641758983273,-0.005797117684325958,-0.002265006630852125,0.0006271558687846854,-0.014205846373984832,-0.0005735589489040008,0.08037797438134038,-0.010436787952053186,-0.03723647615765818,0.0,-0.005941788128750915,-0.0011894239126281664,-0.00011452785902678448,0.013605652055778678
2022-09-09,0.02670150564893544,0.005681717342759857,0.009569451016150672,0.030077455237277954,0.013952595844546294,0.013513719166722855,0.0287976397575055,-0.0022615916160566058,-0.004600353139061506,-0.03084079822497933,0.0120747899562916,0.019844733445789128,0.0,0.0009530617828867237,-0.0013196648035847917,-0.0009166953775890214,-0.0018034269991506827
2022-09-12,0.003973275951360143,-0.008349753815129025,0.0036968618813259814,0.0009553380234591715,0.02621802378644223,0.01993421490081733,0.012891690117418222,-0.0013594141508956304,0.005173912087965461,0.014210928063295311,0.013726059820504805,0.05129329438755048,0.0,0.004965029382628925,0.001641270260785229,-0.0011470522019319395,0.0018034269991507267
2022-09-13,-0.012332401492660933,-0.0027163864091513533,-0.015940826393291616,-0.01952574989858607,0.019724141738850932,-0.0038451022381055114,-0.016064359038625246,-0.025255800171285574,0.007995473776197349,-0.008213598537388856,0.0034022774335855195,-0.03390155167568134,0.0,-0.0036560507938694746,-0.0016412702607852987,-0.013635524414337026,-0.012084739215071886
2022-09-14,0.013773323932173292,0.0027985860721789556,0.006273797525461663,-0.013355586620686987,-0.011012316482398048,-0.015641785435391218,-0.003673323586783096,-0.009500889160661252,-0.001138304050060392,-0.015375328859090766,-0.006456263459456018,0.033901551675681416,0.0,0.0007489167804259342,0.0003059310390896711,-0.0008147588182781305,-0.0027515022776910974
2022-09-15,0.004166972047152316,0.0014784396943470798,-0.02274507580746217,-0.00012335779945329956,0.004695060408306628,0.012886203642144673,-0.005165427793102159,0.028540309674384895,-0.003994299176459923,0.009170551972207884,-0.00044990327838562334,0.006644542718668511,0.0,0.0019587947214303758,0.0013192614050628803,-0.001981468099788872,-0.010407649149560839
2022-09-16,-0.01262597487821002,0.0004923279003194609,-0.022717298269295052,0.0009864365781387945,0.012957567916246193,-0.0024312090657999663,-0.009664305177948133,-0.01455406769964489,0.003994299176459858,0.01441837542427167,0.004758707072204145,-0.009816233884303601,0.0,-0.01094705598196184,0.00024114011161063096,-0.002921074694912505,-0.007400297140318575
2022-09-19,0.0022482513005622658,0.0016802938319531505,-0.002230587848045334,-0.01314992277133608,0.010820664640716621,-0.005102617837752732,0.004967720101934447,-0.002317498140362479,-0.008578834426872945,-0.005742427592849081,-0.013890364939487107,-0.013635427150746242,0.0,-0.01790514807350351,-0.011218092266304576,0.0015200236776394835,-0.0008008045719971293
2022-09-20,-0.09843008075693715,-0.0991873065647886,-0.07941485178071479,-0.0483531967165538,-0.10386686340104295,-0.1032374250240137,-0.08045574307654184,-0.06733696781332776,-0.07574409093829503,-0.10577195363935554,-0.05268055572605952,-0.0811732900438225,0.0,-0.04300128802918327,-0.01172357871072324,0.009997758235781223,-0.00014284649615613275
2022-09-21,-0.03970684248604764,-0.032538139975204695,-0.05705175854974502,-0.03223078295937209,-0.05659667524426927,-0.024970086347759043,-0.05925354954489713,-0.011314596579976837,-0.013724482425565678,-0.03536897282844717,-0.06282306342635054,-0.056725981400777545,0.0,0.010269243484912167,-0.02082352619047504,-0.007896917126969383,0.011725975665875684
2022-09-22,0.033371870816806405,0.07806080313814838,0.009394225603446469,0.0012174502687369864,0.009119082112278057,0.01405998556829873,-0.01002227588719316,-0.013307700812149043,0.027874210966806524,-0.0026088002463380607,0.022280270391665604,0.02516701840599622,0.0,-0.024799830567775478,0.00617756118509717,-0.032467306728390766,-0.027031909955339824
2022-09-23,-0.04038300044632719,-0.028974829343405215,-0.06143715468449174,-0.04464842182244171,-0.06743642775765223,-0.01570482683241715,-0.08769838568277467,-0.0653415114713215,-0.0449794743968814,-0.03553243890361003,-0.025445637817390385,-0.1178541821826843,0.0,-0.010750625143393474,-0.011548984389706467,-0.025740975974394606,-0.020968201776415535
2022-09-26,-0.10900602039206171,-0.08751286934429311,-0.1401496144094771,-0.0962294600020054,-0.14949212780031715,-0.06284311225188989,-0.13312754258201429,-0.07614312807159944,-0.05516828870645479,-0.1268049098635717,-0.08870492052857068,-0.01830961219533618,0.0,-0.03000941543017342,-0.02179620510919851,0.0034542348680873824,-0.0014921119048330958
2022-09-27,0.0532901784200533,0.05340271847280292,0.03448946205889621,0.03276471895573882,0.10463439337805516,0.041469034335776464,-0.016009024577818866,0.03644438612608821,-0.007455134495016934,0.0055710450494554295,0.0016749487473413905,-0.05198002899162537,0.0,0.008956284310481713,0.01887106458663978,0.004301081899390702,0.0021681465049197025
2022-09-28,-0.016609007571827487,0.00036808687265676445,-0.014907342768430632,-0.026558337513201483,0.03825039754491494,0.010936101274109263,-0.01728937677916221,-0.010223489272619953,-0.008882873577577072,-0.04837358428421583,0.05818680623127051,0.051980028991625446,0.0,-0.021846921023460242,-0.0011351604421131155,-0.016318819301458166,0.013616089161777995
2022-09-29,-0.005869886362415602,0.040921354750852575,-0.02678129426920515,-0.04686626199631924,0.03347824111862557,-0.006418507272789495,-0.052856863551985635,-0.02212692486184067,-0.02010466329567502,0.001165501297435192,-0.0457684184555807,-0.005449604767564703,0.0,-0.004101167744214678,-0.01180035178907616,0.012017737402067503,-0.010213889391192365
2022-09-30,-0.0018130727475951125,-0.03945036064539179,0.03076574124438278,0.009679056044506968,0.019902760132057204,0.02102657904610615,-0.018657073424689547,-0.015686596167699508,-0.004914014802429152,0.03855968203273941,0.039856239072352063,-0.005479465764625596,0.0,-0.006279951655821512,-0.006815978469481078,0.026852959085888178,0.03714943574989586
2022-10-03,0.03687628376533952,-0.00862690746962254,0.08647471846518795,0.05679267385915405,0.042439773407727074,0.027855568750305083,0.10229683974730215,0.06632792710049377,0.029811566424156243,0.11899645812290638,0.05880419513447629,0.05265500420240888,0.0,0.023931462231143848,0.009950159854550736,-0.008790471439952761,-0.0033430353675154003
2022-10-04,-0.033796013165334836,-0.023960822775908282,-0.014519628822517693,-0.01759665938202509,0.013184775176750027,0.004161063401981334,0.07626450097942343,-0.014530807085222752,0.009517406986890171,0.03974678982913165,-0.02047577713338621,0.011402632097811552,0.0,0.008510119373246047,0.011611531054518667,-0.008380446205481257,0.020026330608164833
2022-10-05,-0.018625572671338967,-0.007956780192396868,-0.00264667115237476,-0.03455117550244717,0.02231835189342701,0.0020740567430112275,-0.035460497086052166,-0.012272409291629106,-0.019126266093526936,-0.019066584591593057,-0.025179330427230757,-0.02737606966561539,0.0,0.00570863631879474,-0.00011832419151908214,0.044838797437962936,-0.0031778720408422913
2022-10-06,-0.0024913507695837607,0.01806121481032419,0.013338211082227807,-0.009311353195644552,-0.012592501929148148,-0.015104357885772251,0.00379245412313255,0.006815626535060039,0.004129393342011334,0.01042307339577592,-0.013678664454318505,-0.004246290881451208,0.0,0.00819308439101184,0.0038636469216810593,-0.002335085707846713,0.016629256971534747
2022-10-07,-0.06429218538069056,-0.08686617898627433,-0.06407372912362627,-0.03847260595848907,-0.037721139612533976,-0.04194652329102625,-0.08096077062532585,-0.029681451272063272,-0.025036078161325002,-0.0481634013786229,-0.037455136352510576,-0.02150620522096362,0.0,-0.027823495743894856,-0.001145726397846354,-0.006802747322752523,-0.008431245367931307
2022-10-10,0.05005607614663151,-0.17457302255088816,0.03237002012409129,0.046504777655753435,0.03452305573546323,0.040460638916601774,-0.011257154524634447,0.007358669921556552,0.02914848971441736,0.030158048780654246,0.021543646835450424,0.0,0.0,0.00940099586100835,-0.007241626827736391,0.018655082212232495,0.0036220987381817265
2022-10-11,0.009420393314924709,-0.006120344706222302,0.03344556625931354,0.02324766671969043,0.004295067283013545,0.03290973408879796,0.001979172221381091,0.02834236310889281,0.026326191323738174,0.03022839273216578,0.04071003992203359,0.010810916104215676,0.0,0.0242619133777274,0.007578741466761114,0.0029988488448713583,0.01821217675708989
2022-10-12,-0.017040015336037266,-0.006714121745122234,0.016226836283037924,-0.0075318102796876635,0.01846692483208261,-0.0050486944599792225,-0.01910613701418168,-0.0018772297609647825,0.04175427134079166,0.042897019774833456,-0.013735907952165807,0.029036690811106887,0.0,-0.005628865015275824,0.003600030804183937,0.0,0.0073751038044229545
2022-10-13,0.005649732542118907,-0.005950922595318119,0.023020650990380455,-0.006478651087520877,-0.0058881426252225975,0.008758829767243187,0.0038314223115560888,-0.01152804980682733,-0.00576739823591671,0.010442773673115722,0.00010477238209584832,0.00020887728535481505,0.0,0.007667894830186226,0.0016275307915601892,0.00023030861456028678,-0.017186391070160775
2022-10-14,0.011947127355870934,-0.0077393970133649865,0.0025068952712717038,0.0019005390579741393,-0.020383504634176184,-0.011171958351378703,-0.021452170601385323,-0.003045880900409713,0.008957193604016972,-0.006116227017436094,0.007826807499904196,-0.009021355633835512,0.0,0.0013570470655210412,0.0016081482961861253,-0.009602665331523683,-0.007798479834580012
2022-10-17,0.042327633532980365,0.022550825521896613,0.04535850919004346,0.04682923134407626,0.015549002593102382,0.017602082911884694,0.044511215350481116,0.04218617323342833,0.033200669172237574,0.014437426499507938,0.050768208529149005,0.00315623618143741,0.0,0.00586367059804351,0.004059104720508643,-0.00805373480709694,-0.009378377617328945
2022-10-18,-0.013971210596738063,-0.01879847590334619,-0.025853758624201535,-0.0018135111514013663,-0.027168229045099947,0.006506973565386307,0.03992473111326524,0.02455440205984674,0.003690041087453742,0.010471299867295437,-0.028461686676143252,-0.0010509722459751153,0.0,-0.004664739067185879,0.0017322078316546648,-0.003286773706622586,0.0003039051839223697
2022-10-19,0.01352643008858275,0.006780952294832315,0.008151333037276338,-0.015549093761190794,-0.020845854195011684,-0.008407888953050776,0.016647021719438566,-0.03373551686333439,-0.006775510983608114,-0.02741128710867774,0.008603727348236256,-0.01205980976063257,0.0,0.000924280656559181,-3.3283408224054915e-05,-0.005068673549949437,-0.005790051220702308
2022-10-20,0.040028014484704035,-0.0033536238113623345,0.009373048582294324,0.005057094525941902,0.0007261034497741122,0.04100749283346581,0.04817198072589236,0.00533530839695149,0.005547009600600904,0.021632209010936657,0.010127938163872112,0.02480682176979895,0.0,0.007169883622973843,0.002410180434193202,-0.0028402385957286653,-0.0039810188850761576
2022-10-21,0.020894893756938874,0.03808356726661226,0.0014465967322159928,0.005791816221033565,0.024176551440851787,0.011913682638634921,0.05044740416395729,0.015656609640215747,0.009786010818230228,-0.0046922217695542804,0.029976201501612097,0.008271345750677334,0.0,0.00010334715610744374,0.0027190148723096334,-0.015406049019302755,-0.00804083261431928
2022-10-24,-0.005456466843273982,-0.009144020880588237,0.00736121102869037,-0.0006080875833470577,-0.001316655884746785,0.0014652017273279626,-0.0060175894669239356,0.022151673899723025,0.0024316121403723996,0.008252528156078067,0.006273849061943243,0.0028788833373012907,0.0,0.0023998153596659173,0.0022326790662381447,0.0027642587158813823,-0.0008974300065399719
2022-10-25,0.04573917826200855,0.04091143271550023,0.05822077450504026,0.02389115210844859,0.023438572972017596,0.028862032239874734,0.015174798019235132,0.03301776902867357,0.013269193484194525,0.02933018299296484,0.022547689747571962,0.01649563928478753,0.0,-0.0014185497065656698,3.3039283711380066e-05,0.008961168754434172,0.006495883852046895
2022-10-26,0.00056272359698676,-0.0023231512365028037,0.02451649423838395,-0.025108437712200206,-0.006057314583464039,0.00958299830635418,-0.031237445632149165,0.018293193047325264,0.011319751494067337,0.01136741462994396,-0.008502649240640347,-0.014854276585557435,0.0,0.002539070157386411,-0.00023129791274139697,0.011001471343110919,0.010997273595470414
2022-10-27,0.01736818674462189,0.00284511732055886,0.009349958546168113,0.00984781839329186,0.006453236592001301,0.02366911029864239,0.00040881403619129645,0.028949172352756083,0.06646202546666663,0.002768610010428522,-0.004373877848696276,0.015056235588566454,0.0,-0.0007211105414339716,-0.0013723660583631607,-0.003535654832307644,0.0024187335932397184
2022-10-28,0.00283934254953832,-0.010139947020167097,-0.005979745084354615,0.021034563852161046,0.00039576531633618865,-0.0049870122986473515,-0.014160111463673408,0.003093205559496337,0.007730574114855003,0.006993776520163749,0.004184106522574091,0.02551972620809546,0.0,-0.0015727935792529443,-9.928021849792156e-05,-0.007941723717881828,-0.0020932617702946535
2022-10-31,-0.00197091001558427,-0.0026979488505895423,-0.02338422373188173,0.015381538148297073,0.042225697758817335,-0.0010642827739373204,0.0027323552499152227,0.03560685884114692,0.013114942077828168,0.003162891408508217,-0.006091775929798089,0.015625317903081033,0.0,-0.003593174257163413,-0.0019213574665520024,-0.00214438967090912,-0.005205017948780597
2022-11-01,0.0026007817000574403,-0.0020576743789787163,-0.004652916462017894,-0.009787529743435268,0.022504465910381875,0.0009579054534816626,0.0014872348440717138,0.014018921179330996,0.02572489123843592,-0.006335818449085783,0.002384018675508327,-0.011303959773851688,0.0,0.0020437472350682095,-0.00021555476418030653,0.0014301039262540809,0.00852364369019748
2022-11-02,-0.012354635643956337,-0.013031815751012048,0.004053755269737451,-0.016279773485323168,-0.022030419919044246,-0.006403437035206913,-0.026012423051481253,-0.021892977610236886,-0.02139118998131756,-0.008083430528745056,-0.01526014545252118,-0.006291802116527868,0.0,-0.016481276709306433,-0.004420814911358159,0.0020224859669029324,-0.0073320579765569025
2022-11-03,0.002069734857631792,0.008430852051514306,0.0038881460677380863,0.0001491980607020425,0.004256331798186989,0.0036336472597631557,0.0012702715854669905,-0.019960742562538058,-0.002706361597742914,0.02697171504895076,0.0025113506872318247,-0.010708014272472324,0.0,-0.0016171128206031592,0.00021650969798198111,-0.0008322930151693469,-0.0002748553209443024
2022-11-07,0.04850611360652234,0.004188920252516885,0.06276456053977933,0.048342503190531766,0.01526747213078838,0.007757331286482999,0.044768158892974697,0.020908909510943704,0.022508988893922603,0.00725016122505977,0.00490786723479688,0.013465549996588206,0.0,-3.94744633169091e-05,0.0015807649200434966,0.0011887780762793148,0.012146457552384218
2022-11-08,-0.00539330564035197,0.0007062562826672746,-0.013405972310705257,-0.007275872029051325,-0.011217167530925035,-0.00551959792156869,0.05203349136227007,0.0006316122111128921,-0.009584737912987402,-0.012043334932357635,-0.008386803870764526,-0.0007870917368172655,0.0,-0.010649023505013963,-0.00421537317056351,-0.005360665645685773,0.010831259636391618
2022-11-09,-0.030862111382658083,-0.0170295152879121,-0.00956398696822001,-0.017914376799507272,-0.03209444517673224,-0.014041712034789239,-0.01143487697279549,-0.014789169924514595,-0.010758576068437982,-0.04617191106076456,-0.026982259906931785,-0.0328160698866021,0.0,0.0038228781823493752,-0.0015038350620982454,0.009746897560845033,0.0143410191878865
2022-11-10,0.07109592168373026,0.010714388212406488,0.02730593362236068,0.02334063600844664,0.024545815258030856,0.010523022047239367,0.04266969202361848,0.01162711195386661,-0.00978268671261408,0.014766826419999162,0.0007953077265808725,0.011729153677424744,0.0,0.00553578858387412,0.00395524585022362,-0.007479999256665908,0.0027943936414637637
2022-11-11,0.0021925025226679218,0.005667744538108864,-0.0036353507598116635,0.04999652686156637,0.005007332490028779,-0.0023526906371276234,0.002676979587943039,-0.013872501830702627,0.022679157769577643,-0.0019419576714639162,-0.005280737624066916,-0.008479760079115122,0.0,0.001224562503657772,0.0017140816804399387,0.009724934328394715,-0.0009012275798491354
2022-11-14,0.020377900029950834,-0.0015318449940606943,-0.017236934250171778,0.04580549230241009,0.004794819509116232,-0.0024655637724633863,-0.00760346562857908,0.010541544670463213,0.014312462710443315,-0.007152951274051752,-0.006112549719906603,0.009685305734463679,0.0,-0.0026221314888811957,0.0002826244189684435,0.007173547549481227,0.00294139853618854
2022-11-15,-0.03006107428177654,-0.01995004382183914,-0.03613015396622964,-0.031014312328374784,-0.028926850398869632,-0.02027499386141078,-0.03038823921520916,-0.007175347695270455,0.015666116744399456,-0.019106763309503953,-0.01754164117798315,-0.001205545655348559,0.0,-0.0005806971167919765,0.0004653249880382137,0.0018730981828607152,0.0039424840753721265
2022-11-16,0.02561630389877054,0.014984907720174313,0.012043029970211743,0.01589016485206093,0.020355234784826304,0.020918770707679585,0.02317883580550508,0.0030358735468296984,-0.0025940351770466466,-0.002219756738312888,0.011694850328464172,-0.008074327274047936,0.0,0.02026871261116799,0.0028039805003601858,-0.006688988150796652,-0.0025993005289043597
2022-11-17,-0.01163518094379986,0.0013619543185944879,-0.016337106310053973,-0.018429424485750027,-0.007787313807058976,-0.008726152866481974,-0.00900941098002412,0.015514004366126847,-0.0015596571916467754,0.011049836186584935,0.013257199285025447,0.015285896989608335,0.0,-0.004382162047607472,0.005221943981151846,-0.004720886851081726,0.0030512977079721728
2022-11-18,-0.004955194865483366,-0.0011842028738959921,-0.00014840097971885623,0.0026727264340205025,0.0001906577698813804,0.00043271311795909577,7.604851899169452e-05,-0.00031421838436077347,0.00363542337549116,0.005260862637730243,-0.01873166551210833,-0.012452460566532072,0.0,0.0016098881748714542,0.00019776525328976254,0.004367592376465511,-0.0049685912532785705
2022-11-21,-0.017910926566530105,-0.0039178490099995664,-0.015103090820573055,-0.022403096204346884,-0.01449787766906532,-0.003792603559935154,-0.022611130188562128,0.01342302033214077,-0.020424904852040893,-0.02748399942244048,-0.012788552213478466,-0.00934016942432056,0.0,-0.00942339604970728,0.0002636261796063392,-0.002358491659292828,-0.004110399210591014
2022-11-22,0.00881128206405018,-0.0002974331540917667,0.009298207362342591,0.010048971037502524,0.007611193349763695,0.002710469486150394,0.047619004216726046,0.021169681507712642,0.0010576415581354454,0.010951053680886258,0.002673523443366641,0.022590714630180763,0.0,-0.0021236997048630015,-0.0015168005018394725,0.0,-0.0011775097033194905
2022-11-23,0.006905698909859688,0.006345838689972502,0.008916688592086669,-0.003383639961036587,0.024273496684641477,0.013122700951775557,0.05750034981885851,-0.007159753336318065,0.006847537948977665,0.0019984463184948057,0.0021541783988149234,-0.005600014634735489,0.0,0.002634287874237926,0.0005278437705031224,-0.003548200056097442,0.003528377668170051
2022-11-24,0.00014641288459542608,-0.001123894708820801,-0.00951397097508121,0.0009485738227357826,-0.0023446669592541345,-0.0032109628358880007,-0.010205247453400828,-0.00459700472435064,0.04866517198128101,0.02648726587160344,0.0027628567076076194,-0.013325454597149285,0.0,0.004544512626998673,0.002223778868070986,0.0010657825628420884,0.004246912731585891
2022-11-25,-0.000585780202735654,0.0004142134441897841,0.003429512046965073,-0.009116329548409284,-0.05282646810957322,0.0010714669406086382,-0.008525200823359617,-0.01688261270705363,0.06578774053800315,-0.008678726636437062,-0.009033114183771335,0.005674924026024652,0.0,0.0002475263660786673,0.0007401620470316079,-0.004032263527938563,-0.003513398431844876
2022-11-28,-0.0073513526687357346,-0.00551717354751653,-0.008070586325559357,-0.004246290881451097,-0.05399573083209149,-0.009684784618723647,0.020129930696762773,0.007624716002433177,0.009319731948802227,-0.022923639901936965,-0.0010316724323694243,-0.000808734374851841,0.0,-0.002308280183232015,0.0009531792534194712,0.0024924349737590053,0.006883425911750129
2022-11-29,0.00617876184181799,0.0,0.008070586325559344,-0.0073018165572927745,0.036923484707452124,-0.0047691397569022,0.012024471553137678,0.01660299476149377,0.001390498485919466,-0.009858919200794134,-0.0051743880326501355,-0.002024702048224598,0.0,0.0007569726676701127,-3.2853130084903514e-05,0.00378609065609065,-0.0008888177124722183
2022-11-30,0.003002015800207421,-0.002382371585406808,0.0010414342978018296,-0.00554632592055626,0.005222468433066525,0.0027125281103201546,0.013927706185125724,-0.002748093332522664,0.009220904429812467,-0.0031574225599612944,0.0016587190201600866,0.00565886716244422,0.0,0.003529315838270599,-8.213754758318835e-05,0.014653565058467218,-0.0014587894636599842
2022-12-01,0.0027014217136622828,-0.0043026240633087165,-0.0010414342978018573,0.01832385773381182,-0.008247884213910489,-0.0032559177884194704,0.025096348565822994,-0.0009177119028904576,-0.0018373914218354323,0.0002258610963864294,-0.010412422270531107,0.0016109548389282489,0.0,-0.003320596590989567,-0.0003121842240877779,0.01512993000829665,0.02306051769488679
2022-12-02,-0.0035791280309800367,-0.006729985742796621,-0.0026829647931805264,-0.011395743559681584,-0.004555355349213624,-0.004794604368546171,-0.0027279700207070916,-0.005524028163973501,0.0,-0.010442773673115704,-0.02329626744014618,0.03557687456710743,0.0,-0.0028606342941996724,-0.00037803766034004725,0.00924189360878679,0.005150909950025252
2022-12-05,0.03833096824862862,-0.00501678346758135,0.01613774010390917,0.023202897079663793,0.007379361260293141,0.009025233881939626,-0.007758717270447157,-0.0009236453858621677,0.002754822678844462,-0.0013701760535946516,-0.01729025135264358,0.02113431207397379,0.0,-0.0029081973965863197,-0.0010033143106670166,0.014096652940238118,0.010447645504838466
